GO:0009987	P	0.71	cellular process
GO:0008152	P	0.57	metabolic process
GO:0071704	P	0.55	organic substance metabolic process
GO:0044237	P	0.53	cellular metabolic process
GO:0044238	P	0.51	primary metabolic process
GO:0044699	P	0.50	single-organism process
GO:0065007	P	0.43	biological regulation
GO:0050789	P	0.39	regulation of biological process
GO:0044763	P	0.39	single-organism cellular process
GO:0006807	P	0.38	nitrogen compound metabolic process
GO:0050794	P	0.37	regulation of cellular process
GO:1901360	P	0.36	organic cyclic compound metabolic process
GO:0034641	P	0.35	cellular nitrogen compound metabolic process
GO:0006725	P	0.35	cellular aromatic compound metabolic process
GO:0046483	P	0.34	heterocycle metabolic process
GO:0006139	P	0.33	nucleobase-containing compound metabolic process
GO:0043170	P	0.31	macromolecule metabolic process
GO:0044260	P	0.28	cellular macromolecule metabolic process
GO:1901576	P	0.26	organic substance biosynthetic process
GO:0044710	P	0.25	single-organism metabolic process
GO:0044249	P	0.23	cellular biosynthetic process
GO:0019222	P	0.22	regulation of metabolic process
GO:0060255	P	0.21	regulation of macromolecule metabolic process
GO:0031323	P	0.21	regulation of cellular metabolic process
GO:0090304	P	0.20	nucleic acid metabolic process
GO:0050896	P	0.20	response to stimulus
GO:0044281	P	0.20	small molecule metabolic process
GO:0080090	P	0.19	regulation of primary metabolic process
GO:0051171	P	0.17	regulation of nitrogen compound metabolic process
GO:0032502	P	0.17	developmental process
GO:0016043	P	0.17	cellular component organization
GO:0006259	P	0.17	DNA metabolic process
GO:0031326	P	0.16	regulation of cellular biosynthetic process
GO:1901564	P	0.15	organonitrogen compound metabolic process
GO:0048519	P	0.15	negative regulation of biological process
GO:0019219	P	0.15	regulation of nucleobase-containing compound metabolic process
GO:0010468	P	0.15	regulation of gene expression
GO:2000112	P	0.14	regulation of cellular macromolecule biosynthetic process
GO:1901362	P	0.14	organic cyclic compound biosynthetic process
GO:0051716	P	0.14	cellular response to stimulus
GO:0044767	P	0.14	single-organism developmental process
GO:0044711	P	0.14	single-organism biosynthetic process
GO:0044271	P	0.14	cellular nitrogen compound biosynthetic process
GO:0018130	P	0.14	heterocycle biosynthetic process
GO:0006796	P	0.14	phosphate-containing compound metabolic process
GO:1901135	P	0.13	carbohydrate derivative metabolic process
GO:0055086	P	0.13	nucleobase-containing small molecule metabolic process
GO:0048523	P	0.13	negative regulation of cellular process
GO:0048518	P	0.13	positive regulation of biological process
GO:0034654	P	0.13	nucleobase-containing compound biosynthetic process
GO:0006950	P	0.13	response to stress
GO:0051252	P	0.12	regulation of RNA metabolic process
GO:0048583	P	0.12	regulation of response to stimulus
GO:0048522	P	0.12	positive regulation of cellular process
GO:0065008	P	0.11	regulation of biological quality
GO:0048856	P	0.11	anatomical structure development
GO:0032501	P	0.11	multicellular organismal process
GO:0006996	P	0.11	organelle organization
GO:0006355	P	0.11	regulation of transcription, DNA-templated
GO:1901566	P	0.10	organonitrogen compound biosynthetic process
GO:1901137	P	0.10	carbohydrate derivative biosynthetic process
GO:0033554	P	0.10	cellular response to stress
GO:0019538	P	0.10	protein metabolic process
GO:0009117	P	0.10	nucleotide metabolic process
GO:0009059	P	0.10	macromolecule biosynthetic process
GO:0051179	P	0.09	localization
GO:0043412	P	0.09	macromolecule modification
GO:0034645	P	0.09	cellular macromolecule biosynthetic process
GO:0007165	P	0.09	signal transduction
GO:0006974	P	0.09	cellular response to DNA damage stimulus
GO:1901293	P	0.08	nucleoside phosphate biosynthetic process
GO:0051234	P	0.08	establishment of localization
GO:0042221	P	0.08	response to chemical
GO:0009966	P	0.08	regulation of signal transduction
GO:0006260	P	0.08	DNA replication
GO:1901575	P	0.07	organic substance catabolic process
GO:0051239	P	0.07	regulation of multicellular organismal process
GO:0050793	P	0.07	regulation of developmental process
GO:0048869	P	0.07	cellular developmental process
GO:0042592	P	0.07	homeostatic process
GO:0031324	P	0.07	negative regulation of cellular metabolic process
GO:0022607	P	0.07	cellular component assembly
GO:0022402	P	0.07	cell cycle process
GO:0016070	P	0.07	RNA metabolic process
GO:0010605	P	0.07	negative regulation of macromolecule metabolic process
GO:0010604	P	0.07	positive regulation of macromolecule metabolic process
GO:0009165	P	0.07	nucleotide biosynthetic process
GO:0006810	P	0.07	transport
GO:0006464	P	0.07	cellular protein modification process
GO:0006281	P	0.07	DNA repair
GO:2000026	P	0.06	regulation of multicellular organismal development
GO:1902578	P	0.06	single-organism localization
GO:0065009	P	0.06	regulation of molecular function
GO:0051276	P	0.06	chromosome organization
GO:0051172	P	0.06	negative regulation of nitrogen compound metabolic process
GO:0044707	P	0.06	single-multicellular organism process
GO:0044248	P	0.06	cellular catabolic process
GO:0032879	P	0.06	regulation of localization
GO:0032268	P	0.06	regulation of cellular protein metabolic process
GO:0031325	P	0.06	positive regulation of cellular metabolic process
GO:0022414	P	0.06	reproductive process
GO:0010033	P	0.06	response to organic substance
GO:0009890	P	0.06	negative regulation of biosynthetic process
GO:0009263	P	0.06	deoxyribonucleotide biosynthetic process
GO:0006629	P	0.06	lipid metabolic process
GO:0006220	P	0.06	pyrimidine nucleotide metabolic process
GO:1903047	P	0.05	mitotic cell cycle process
GO:1902531	P	0.05	regulation of intracellular signal transduction
GO:1901700	P	0.05	response to oxygen-containing compound
GO:0080134	P	0.05	regulation of response to stress
GO:0072528	P	0.05	pyrimidine-containing compound biosynthetic process
GO:0051128	P	0.05	regulation of cellular component organization
GO:0051049	P	0.05	regulation of transport
GO:0048513	P	0.05	animal organ development
GO:0045595	P	0.05	regulation of cell differentiation
GO:0044765	P	0.05	single-organism transport
GO:0044702	P	0.05	single organism reproductive process
GO:0031327	P	0.05	negative regulation of cellular biosynthetic process
GO:0019752	P	0.05	carboxylic acid metabolic process
GO:0010941	P	0.05	regulation of cell death
GO:0010629	P	0.05	negative regulation of gene expression
GO:0009653	P	0.05	anatomical structure morphogenesis
GO:0009141	P	0.05	nucleoside triphosphate metabolic process
GO:0009116	P	0.05	nucleoside metabolic process
GO:0003008	P	0.05	system process
GO:2000113	P	0.04	negative regulation of cellular macromolecule biosynthetic process
GO:1901698	P	0.04	response to nitrogen compound
GO:1901361	P	0.04	organic cyclic compound catabolic process
GO:0080135	P	0.04	regulation of cellular response to stress
GO:0072521	P	0.04	purine-containing compound metabolic process
GO:0071702	P	0.04	organic substance transport
GO:0071103	P	0.04	DNA conformation change
GO:0070887	P	0.04	cellular response to chemical stimulus
GO:0065003	P	0.04	macromolecular complex assembly
GO:0060548	P	0.04	negative regulation of cell death
GO:0060249	P	0.04	anatomical structure homeostasis
GO:0051726	P	0.04	regulation of cell cycle
GO:0051641	P	0.04	cellular localization
GO:0051241	P	0.04	negative regulation of multicellular organismal process
GO:0051240	P	0.04	positive regulation of multicellular organismal process
GO:0051094	P	0.04	positive regulation of developmental process
GO:0051052	P	0.04	regulation of DNA metabolic process
GO:0048585	P	0.04	negative regulation of response to stimulus
GO:0048584	P	0.04	positive regulation of response to stimulus
GO:0046700	P	0.04	heterocycle catabolic process
GO:0045934	P	0.04	negative regulation of nucleobase-containing compound metabolic process
GO:0044270	P	0.04	cellular nitrogen compound catabolic process
GO:0044265	P	0.04	cellular macromolecule catabolic process
GO:0044255	P	0.04	cellular lipid metabolic process
GO:0042981	P	0.04	regulation of apoptotic process
GO:0042127	P	0.04	regulation of cell proliferation
GO:0032787	P	0.04	monocarboxylic acid metabolic process
GO:0032270	P	0.04	positive regulation of cellular protein metabolic process
GO:0031399	P	0.04	regulation of protein modification process
GO:0030154	P	0.04	cell differentiation
GO:0019439	P	0.04	aromatic compound catabolic process
GO:0016310	P	0.04	phosphorylation
GO:0009719	P	0.04	response to endogenous stimulus
GO:0009221	P	0.04	pyrimidine deoxyribonucleotide biosynthetic process
GO:0009163	P	0.04	nucleoside biosynthetic process
GO:0009142	P	0.04	nucleoside triphosphate biosynthetic process
GO:0009119	P	0.04	ribonucleoside metabolic process
GO:0007166	P	0.04	cell surface receptor signaling pathway
GO:0007155	P	0.04	cell adhesion
GO:0006928	P	0.04	movement of cell or subcellular component
GO:0006310	P	0.04	DNA recombination
GO:0006302	P	0.04	double-strand break repair
GO:0006261	P	0.04	DNA-dependent DNA replication
GO:0071310	P	0.03	cellular response to organic substance
GO:0060284	P	0.03	regulation of cell development
GO:0051649	P	0.03	establishment of localization in cell
GO:0051051	P	0.03	negative regulation of transport
GO:0050790	P	0.03	regulation of catalytic activity
GO:0048878	P	0.03	chemical homeostasis
GO:0045935	P	0.03	positive regulation of nucleobase-containing compound metabolic process
GO:0045892	P	0.03	negative regulation of transcription, DNA-templated
GO:0045597	P	0.03	positive regulation of cell differentiation
GO:0044712	P	0.03	single-organism catabolic process
GO:0044092	P	0.03	negative regulation of molecular function
GO:0042455	P	0.03	ribonucleoside biosynthetic process
GO:0035556	P	0.03	intracellular signal transduction
GO:0034655	P	0.03	nucleobase-containing compound catabolic process
GO:0031401	P	0.03	positive regulation of protein modification process
GO:0031328	P	0.03	positive regulation of cellular biosynthetic process
GO:0022603	P	0.03	regulation of anatomical structure morphogenesis
GO:0016192	P	0.03	vesicle-mediated transport
GO:0014070	P	0.03	response to organic cyclic compound
GO:0010628	P	0.03	positive regulation of gene expression
GO:0010557	P	0.03	positive regulation of macromolecule biosynthetic process
GO:0010243	P	0.03	response to organonitrogen compound
GO:0009967	P	0.03	positive regulation of signal transduction
GO:0009628	P	0.03	response to abiotic stimulus
GO:0009605	P	0.03	response to external stimulus
GO:0009124	P	0.03	nucleoside monophosphate biosynthetic process
GO:0008283	P	0.03	cell proliferation
GO:0006631	P	0.03	fatty acid metabolic process
GO:0006508	P	0.03	proteolysis
GO:0006468	P	0.03	protein phosphorylation
GO:0006396	P	0.03	RNA processing
GO:0006357	P	0.03	regulation of transcription from RNA polymerase II promoter
GO:0006298	P	0.03	mismatch repair
GO:0006268	P	0.03	DNA unwinding involved in DNA replication
GO:0006235	P	0.03	dTTP biosynthetic process
GO:0006233	P	0.03	dTDP biosynthetic process
GO:0006227	P	0.03	dUDP biosynthetic process
GO:0006163	P	0.03	purine nucleotide metabolic process
GO:0005975	P	0.03	carbohydrate metabolic process
GO:0000724	P	0.03	double-strand break repair via homologous recombination
GO:2000027	P	0.02	regulation of organ morphogenesis
GO:1904062	P	0.02	regulation of cation transmembrane transport
GO:1904018	P	0.02	positive regulation of vasculature development
GO:1903322	P	0.02	positive regulation of protein modification by small protein conjugation or removal
GO:1902589	P	0.02	single-organism organelle organization
GO:1902533	P	0.02	positive regulation of intracellular signal transduction
GO:1901701	P	0.02	cellular response to oxygen-containing compound
GO:1901615	P	0.02	organic hydroxy compound metabolic process
GO:1901565	P	0.02	organonitrogen compound catabolic process
GO:1901215	P	0.02	negative regulation of neuron death
GO:1901136	P	0.02	carbohydrate derivative catabolic process
GO:1900037	P	0.02	regulation of cellular response to hypoxia
GO:0090329	P	0.02	regulation of DNA-dependent DNA replication
GO:0071897	P	0.02	DNA biosynthetic process
GO:0071705	P	0.02	nitrogen compound transport
GO:0071495	P	0.02	cellular response to endogenous stimulus
GO:0070925	P	0.02	organelle assembly
GO:0061041	P	0.02	regulation of wound healing
GO:0060341	P	0.02	regulation of cellular localization
GO:0055114	P	0.02	oxidation-reduction process
GO:0051704	P	0.02	multi-organism process
GO:0051336	P	0.02	regulation of hydrolase activity
GO:0051224	P	0.02	negative regulation of protein transport
GO:0051130	P	0.02	positive regulation of cellular component organization
GO:0051129	P	0.02	negative regulation of cellular component organization
GO:0051093	P	0.02	negative regulation of developmental process
GO:0050878	P	0.02	regulation of body fluid levels
GO:0050708	P	0.02	regulation of protein secretion
GO:0048731	P	0.02	system development
GO:0048646	P	0.02	anatomical structure formation involved in morphogenesis
GO:0048534	P	0.02	hematopoietic or lymphoid organ development
GO:0048468	P	0.02	cell development
GO:0046907	P	0.02	intracellular transport
GO:0046777	P	0.02	protein autophosphorylation
GO:0046394	P	0.02	carboxylic acid biosynthetic process
GO:0046129	P	0.02	purine ribonucleoside biosynthetic process
GO:0045944	P	0.02	positive regulation of transcription from RNA polymerase II promoter
GO:0045786	P	0.02	negative regulation of cell cycle
GO:0045765	P	0.02	regulation of angiogenesis
GO:0045664	P	0.02	regulation of neuron differentiation
GO:0045596	P	0.02	negative regulation of cell differentiation
GO:0045184	P	0.02	establishment of protein localization
GO:0044262	P	0.02	cellular carbohydrate metabolic process
GO:0043414	P	0.02	macromolecule methylation
GO:0043137	P	0.02	DNA replication, removal of RNA primer
GO:0043094	P	0.02	cellular metabolic compound salvage
GO:0043085	P	0.02	positive regulation of catalytic activity
GO:0043066	P	0.02	negative regulation of apoptotic process
GO:0040008	P	0.02	regulation of growth
GO:0040007	P	0.02	growth
GO:0034622	P	0.02	cellular macromolecular complex assembly
GO:0034470	P	0.02	ncRNA processing
GO:0033559	P	0.02	unsaturated fatty acid metabolic process
GO:0033043	P	0.02	regulation of organelle organization
GO:0032412	P	0.02	regulation of ion transmembrane transporter activity
GO:0032269	P	0.02	negative regulation of cellular protein metabolic process
GO:0032101	P	0.02	regulation of response to external stimulus
GO:0030162	P	0.02	regulation of proteolysis
GO:0018193	P	0.02	peptidyl-amino acid modification
GO:0016477	P	0.02	cell migration
GO:0016337	P	0.02	single organismal cell-cell adhesion
GO:0016071	P	0.02	mRNA metabolic process
GO:0010959	P	0.02	regulation of metal ion transport
GO:0010817	P	0.02	regulation of hormone levels
GO:0010608	P	0.02	posttranscriptional regulation of gene expression
GO:0010564	P	0.02	regulation of cell cycle process
GO:0009968	P	0.02	negative regulation of signal transduction
GO:0009894	P	0.02	regulation of catabolic process
GO:0009725	P	0.02	response to hormone
GO:0009161	P	0.02	ribonucleoside monophosphate metabolic process
GO:0009150	P	0.02	purine ribonucleotide metabolic process
GO:0008616	P	0.02	queuosine biosynthetic process
